Campaign name,DMA region,Reach,Amount spent (USD),Link clicks,Unique purchases,Purchases,Purchases conversion value,Reporting starts,Reporting ends
Video Retargeting | Southern US | 4.4.22,Syracuse,1120,252.8411641,18,6,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Columbus, OH",1120,22.07010161,1,2,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Chicago,3264,162.240747,24,2,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Cleveland-Akron (Canton),2400,254.1611702,33,2,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Buffalo,576,33.02015203,10,2,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,New York,2880,30.23013918,1,1,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Chicago,50880,967.3495312,4037,1,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Binghamton,192,11.85005456,1,1,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Indianapolis,1952,69.51032003,12,1,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Minneapolis-St. Paul,4320,308.1614188,34,1,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Grand Rapids-Kalmzoo-B.Crk,1312,50.67023329,7,1,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Atlanta,2272,31.74014613,10,1,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Grand Rapids-Kalmzoo-B.Crk,4032,64.91063956,435,1,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Madison,768,9.460043554,1,1,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Rochester, NY",800,93.15042887,14,1,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Orlando-Daytona Bch-Melbrn,1056,21.81010041,6,1,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Wilmington,160,0.920004236,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Huntsville-Decatur (Flor),672,1.59000732,2,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Meridian,93,0.140000645,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Spokane,1056,2.100009669,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Miami-Ft. Lauderdale,320,1.550007136,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Hartford & New Haven,960,3.450015884,2,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Ft. Smith-Fay-Sprngdl-Rgrs,544,1.620007459,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Elmira (Corning),128,1.230005663,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Palm Springs,128,0.680003131,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Columbia, SC",512,1.150005295,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Laredo,96,0.840003867,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Wichita Falls & Lawton,192,0.600002762,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Tucson (Sierra Vista),416,0.710003269,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Roanoke-Lynchburg,736,1.850008517,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Colorado Springs-Pueblo,352,0.880004052,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Minot-Bsmrck-Dcknsn(Wlstn),32,0.830003821,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Bangor,256,0.590002716,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Columbus-Tupelo-W Pnt-Hstn,192,0.680003131,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Tri-Cities, TN-VA",800,1.790008241,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Alpena,25,0,,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Tampa-St. Pete (Sarasota),64,0.31,,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Syracuse,896,11.18,6,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Madison,1216,10.48,9,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Buffalo,1408,17.6,12,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),"Rochester, NY",1056,8.71,7,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Orlando-Daytona Bch-Melbrn,1600,19.12,13,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Pittsburgh,2208,22.08,19,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Miami-Ft. Lauderdale,3072,34.7,31,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Chicago,6560,76.24,74,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Wausau-Rhinelander,448,1.150005295,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Glendive,0,0.010000046,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,South Bend-Elkhart,544,1.550007136,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,San Diego,480,1.470006768,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Greensboro-H.Point-W.Salem,896,4.190019291,3,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Louisville,1088,3.100014273,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Denver,1440,14.69006763,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Augusta-Aiken,288,0.710003269,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,West Palm Beach-Ft. Pierce,384,2.280010497,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Mankato,0,0.510002348,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Greenvll-Spart-Ashevll-And,1472,4.510020764,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Pittsburgh,832,12.82005902,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Utica,192,4.090018831,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,San Antonio,832,3.250014963,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Corpus Christi,416,2.290010543,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Phoenix (Prescott),1024,5.560025599,2,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Birmingham (Ann And Tusc),1152,3.4100157,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Bowling Green,64,1.200005525,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Seattle-Tacoma,1696,4.600021179,3,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Traverse City-Cadillac,384,1.430006584,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Duluth-Superior,192,1.06000488,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Billings,192,0.510002348,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Peoria-Bloomington,416,1.270005847,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Oklahoma City,1312,2.970013674,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Sacramnto-Stkton-Modesto,1664,4.180019245,2,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Norfolk-Portsmth-Newpt Nws,896,1.980009116,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Youngstown,416,1.790008241,,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Albany-Schenectady-Troy,736,9.41,10,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Montgomery-Selma,320,0.780003591,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Rockford,192,1.360006262,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Lexington,1120,2.870013214,2,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Salt Lake City,1024,4.530020856,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Portland-Auburn,768,2.290010543,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Columbus, GA (Opelika, Al)",256,0.640002947,1,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Raleigh-Durham (Fayetvlle),2432,28.37,19,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Grand Rapids-Kalmzoo-B.Crk,1152,9.25,5,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Kansas City,6784,119.7711801,782,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,"Rochester, NY",4672,88.49087189,465,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,San Antonio,7232,108.5810698,516,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Omaha,7040,89.31087997,607,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Miami-Ft. Lauderdale,6592,129.8512794,538,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,New Orleans,5376,101.9510045,636,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,"Portland, OR",6784,131.9212998,782,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,St. Louis,7680,119.1011735,727,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Richmond-Petersburg,5248,86.32085051,398,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Baltimore,8896,134.9913301,849,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Cincinnati,9792,156.2115391,869,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Louisville,7936,139.251372,837,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Buffalo,7808,147.6614549,807,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Houston,11584,184.2418153,1079,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Dallas-Ft. Worth,11456,212.5820945,972,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,"Columbus, OH",13824,167.9416547,1107,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Madison,6336,85.87084607,613,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Tampa-St. Pete (Sarasota),5120,75.15074045,459,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Cleveland-Akron (Canton),15232,248.1224447,1302,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Unknown,3072,37.4303688,184,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Lansing,128,2.070020396,13,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Springfield-Holyoke,192,3.270032219,14,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Toledo,64,2.830027884,18,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Hartford & New Haven,320,4.270042072,25,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Erie,599,7.260071533,14,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Providence-New Bedford,832,12.73012543,53,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,"Charleston, SC",2944,33.77033273,195,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Raleigh-Durham (Fayetvlle),4416,76.09074971,353,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Greensboro-H.Point-W.Salem,2368,39.67039087,252,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Wilkes Barre-Scranton-Hztn,2816,38.7503818,236,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Spokane,2176,48.3004759,337,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Baton Rouge,2432,43.61042969,261,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Des Moines-Ames,3904,58.71057847,341,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Orlando-Daytona Bch-Melbrn,3904,63.39062458,366,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Jacksonville,4608,65.76064793,420,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Milwaukee,15424,244.492409,1322,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Indianapolis,14016,247.0024337,1293,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Boston (Manchester),3616,36.98,35,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Cleveland-Akron (Canton),1920,21.62,24,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),New York,3232,56.82,55,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Des Moines-Ames,1664,23.6,15,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Greensboro-H.Point-W.Salem,32,0.66,,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),West Palm Beach-Ft. Pierce,128,2.05,2,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Youngstown,27,0.09,,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Jacksonville,2592,22.81,24,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Charlotte,5728,62.7,55,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Erie,1248,22.32,22,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Indianapolis,3904,43,34,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Dallas-Ft. Worth,4928,47.82,28,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Binghamton,416,4.61,6,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Atlanta,6688,66.31,59,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),"Columbus, OH",3296,24.79,29,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Cincinnati,2560,26.67,23,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Nashville,4928,53.68,54,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Hartford & New Haven,5408,80.45,59,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Baton Rouge,2720,44.71,34,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Detroit,17344,256.9125313,1720,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Springfield-Holyoke,0,0,,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Minneapolis-St. Paul,16512,328.3032347,1574,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Atlanta,22336,343.2733822,1595,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Boston (Manchester),20992,371.8436637,1571,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,"Washington, DC (Hagrstwn)",27776,507.3449988,2254,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,New York,40064,707.106967,3168,,,,4/1/22,5/4/22
Prospecting | Syracuse | 4.28.22,Unknown,0,0,,,,,4/1/22,5/4/22
Prospecting | Syracuse | 4.28.22,Syracuse,14650,427.43,1448,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Providence-New Bedford,480,2.65,5,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),"Lafayette, LA",2400,40.62,24,,,,4/1/22,5/4/22
