campaign_name,impressions,clicks,spend,date_start,date_stop,dma,,,,,
Prospecting | new markets | 4.11.22,2958,224,26.4,4/28/22,4/28/22,Houston,,,,,
Prospecting | new markets | 4.11.22,3626,274,28.4,4/28/22,4/28/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,1215,107,10.85,4/28/22,4/28/22,Jacksonville,,,,,
Prospecting | new markets | 4.11.22,2273,214,20.31,4/28/22,4/28/22,Kansas City,,,,,
Prospecting | new markets | 4.11.22,45,4,0.4,4/28/22,4/28/22,Lansing,,,,,
Prospecting | new markets | 4.11.22,2104,166,16.29,4/28/22,4/28/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,2170,209,19.65,4/28/22,4/28/22,Madison,,,,,
Prospecting | new markets | 4.11.22,1126,76,10.26,4/28/22,4/28/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,3316,273,28.81,4/28/22,4/28/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,3421,280,30.8,4/28/22,4/28/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,1481,108,11.92,4/28/22,4/28/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,8499,668,75.41,4/28/22,4/28/22,New York,,,,,
Prospecting | new markets | 4.11.22,2167,199,18.21,4/28/22,4/28/22,Omaha,,,,,
Prospecting | new markets | 4.11.22,1136,86,10.43,4/28/22,4/28/22,Orlando-Daytona Bch-Melbrn,,,,,
Prospecting | new markets | 4.11.22,2187,168,21,4/28/22,4/28/22,"Portland, OR",,,,,
Prospecting | new markets | 4.11.22,185,11,1.51,4/28/22,4/28/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,980,74,9.35,4/28/22,4/28/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,1042,81,8.29,4/28/22,4/28/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,1140,95,8.82,4/28/22,4/28/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,1449,89,12.77,4/28/22,4/28/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,1133,104,11.32,4/28/22,4/28/22,Spokane,,,,,
Prospecting | new markets | 4.11.22,42,4,0.35,4/28/22,4/28/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,2493,205,21.72,4/28/22,4/28/22,St. Louis,,,,,
Prospecting | new markets | 4.11.22,1395,135,13.57,4/28/22,4/28/22,Tampa-St. Pete (Sarasota),,,,,
Prospecting | new markets | 4.11.22,81,5,0.64,4/28/22,4/28/22,Toledo,,,,,
Prospecting | new markets | 4.11.22,506,38,4.7,4/28/22,4/28/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,5874,427,48,4/28/22,4/28/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,984,71,8.45,4/28/22,4/28/22,Wilkes Barre-Scranton-Hztn,,,,,
Prospecting | new markets | 4.11.22,4,0,0.02,4/28/22,4/28/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,5073,317,40.15,4/29/22,4/29/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,3068,221,24.68,4/29/22,4/29/22,Baltimore,,,,,
Prospecting | new markets | 4.11.22,1034,63,7.73,4/29/22,4/29/22,Baton Rouge,,,,,
Prospecting | new markets | 4.11.22,4600,288,36.86,4/29/22,4/29/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,2296,145,16.45,4/29/22,4/29/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,619,31,4.82,4/29/22,4/29/22,"Charleston, SC",,,,,
Prospecting | new markets | 4.11.22,11118,754,90.65,4/29/22,4/29/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,2575,185,19.91,4/29/22,4/29/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,4147,275,33.32,4/29/22,4/29/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,4405,280,32.76,4/29/22,4/29/22,"Columbus, OH",,,,,
Prospecting | new markets | 4.11.22,2761,183,24.14,4/29/22,4/29/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,1058,78,8.53,4/29/22,4/29/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,5538,419,45.5,4/29/22,4/29/22,Detroit,,,,,
Prospecting | new markets | 4.11.22,1454,124,11.98,4/29/22,4/29/22,Grand Rapids-Kalmzoo-B.Crk,,,,,
Prospecting | new markets | 4.11.22,871,72,6.85,4/29/22,4/29/22,Greensboro-H.Point-W.Salem,,,,,
Prospecting | new markets | 4.11.22,71,1,0.54,4/29/22,4/29/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,3289,216,28.8,4/29/22,4/29/22,Houston,,,,,
Prospecting | new markets | 4.11.22,4269,259,32.74,4/29/22,4/29/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,1288,93,11.23,4/29/22,4/29/22,Jacksonville,,,,,
Prospecting | new markets | 4.11.22,2641,178,21.72,4/29/22,4/29/22,Kansas City,,,,,
Prospecting | new markets | 4.11.22,62,2,0.48,4/29/22,4/29/22,Lansing,,,,,
Prospecting | new markets | 4.11.22,2817,188,20.83,4/29/22,4/29/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,2082,136,16.14,4/29/22,4/29/22,Madison,,,,,
Prospecting | new markets | 4.11.22,1193,84,10.12,4/29/22,4/29/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,3413,231,27.82,4/29/22,4/29/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,4408,346,37.78,4/29/22,4/29/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,1785,133,14.01,4/29/22,4/29/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,8609,554,74.1,4/29/22,4/29/22,New York,,,,,
Prospecting | new markets | 4.11.22,2346,166,17.96,4/29/22,4/29/22,Omaha,,,,,
Prospecting | new markets | 4.11.22,1106,87,9.73,4/29/22,4/29/22,Orlando-Daytona Bch-Melbrn,,,,,
Prospecting | new markets | 4.11.22,2276,155,20.42,4/29/22,4/29/22,"Portland, OR",,,,,
Prospecting | new markets | 4.11.22,150,3,1.06,4/29/22,4/29/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,1062,63,9.12,4/29/22,4/29/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,1120,78,9.17,4/29/22,4/29/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,1221,99,9.19,4/29/22,4/29/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,1494,87,12.26,4/29/22,4/29/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,885,79,7.84,4/29/22,4/29/22,Spokane,,,,,
Prospecting | new markets | 4.11.22,37,1,0.33,4/29/22,4/29/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,2851,171,23.28,4/29/22,4/29/22,St. Louis,,,,,
Prospecting | new markets | 4.11.22,1288,94,12.21,4/29/22,4/29/22,Tampa-St. Pete (Sarasota),,,,,
Prospecting | new markets | 4.11.22,96,3,0.62,4/29/22,4/29/22,Toledo,,,,,
Prospecting | new markets | 4.11.22,529,29,4.34,4/29/22,4/29/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,6289,389,50.5,4/29/22,4/29/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,889,63,7.01,4/29/22,4/29/22,Wilkes Barre-Scranton-Hztn,,,,,
Prospecting | new markets | 4.11.22,12,2,0.09,4/29/22,4/29/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,5454,296,42.6,4/30/22,4/30/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,3093,170,23.34,4/30/22,4/30/22,Baltimore,,,,,
Prospecting | new markets | 4.11.22,955,57,6.78,4/30/22,4/30/22,Baton Rouge,,,,,
Prospecting | new markets | 4.11.22,4596,243,36.79,4/30/22,4/30/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,1950,139,14.06,4/30/22,4/30/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,646,35,4.67,4/30/22,4/30/22,"Charleston, SC",,,,,
Prospecting | new markets | 4.11.22,12157,739,95.59,4/30/22,4/30/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,2379,176,17.84,4/30/22,4/30/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,3517,235,26.38,4/30/22,4/30/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,4095,251,29.7,4/30/22,4/30/22,"Columbus, OH",,,,,
Prospecting | new markets | 4.11.22,2998,138,25.36,4/30/22,4/30/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,987,51,7.1,4/30/22,4/30/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,5962,436,47.55,4/30/22,4/30/22,Detroit,,,,,
Prospecting | new markets | 4.11.22,1607,116,12.5,4/30/22,4/30/22,Grand Rapids-Kalmzoo-B.Crk,,,,,
Prospecting | new markets | 4.11.22,876,46,6.58,4/30/22,4/30/22,Greensboro-H.Point-W.Salem,,,,,
Prospecting | new markets | 4.11.22,45,4,0.37,4/30/22,4/30/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,3549,224,30.5,4/30/22,4/30/22,Houston,,,,,
Prospecting | new markets | 4.11.22,4109,250,29.22,4/30/22,4/30/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,1399,94,11.88,4/30/22,4/30/22,Jacksonville,,,,,
Prospecting | new markets | 4.11.22,2366,157,18.8,4/30/22,4/30/22,Kansas City,,,,,
Prospecting | new markets | 4.11.22,48,3,0.33,4/30/22,4/30/22,Lansing,,,,,
Prospecting | new markets | 4.11.22,2577,167,17.6,4/30/22,4/30/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,2124,139,16.02,4/30/22,4/30/22,Madison,,,,,
Prospecting | new markets | 4.11.22,1741,114,15.13,4/30/22,4/30/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,3554,221,27.74,4/30/22,4/30/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,4544,319,38.93,4/30/22,4/30/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,1703,116,12.49,4/30/22,4/30/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,9478,598,78.46,4/30/22,4/30/22,New York,,,,,
Prospecting | new markets | 4.11.22,2179,133,16.5,4/30/22,4/30/22,Omaha,,,,,
Prospecting | new markets | 4.11.22,1363,84,11.87,4/30/22,4/30/22,Orlando-Daytona Bch-Melbrn,,,,,
Prospecting | new markets | 4.11.22,2620,176,22.93,4/30/22,4/30/22,"Portland, OR",,,,,
Prospecting | new markets | 4.11.22,169,13,1.52,4/30/22,4/30/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,1250,65,10.47,4/30/22,4/30/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,1253,78,9.37,4/30/22,4/30/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,1146,77,8.74,4/30/22,4/30/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,1499,75,12.07,4/30/22,4/30/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,1033,74,9.32,4/30/22,4/30/22,Spokane,,,,,
Prospecting | new markets | 4.11.22,38,2,0.26,4/30/22,4/30/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,2257,149,17.61,4/30/22,4/30/22,St. Louis,,,,,
Prospecting | new markets | 4.11.22,1528,126,13.74,4/30/22,4/30/22,Tampa-St. Pete (Sarasota),,,,,
Prospecting | new markets | 4.11.22,72,3,0.44,4/30/22,4/30/22,Toledo,,,,,
Prospecting | new markets | 4.11.22,617,39,4.99,4/30/22,4/30/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,7228,399,56.73,4/30/22,4/30/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,833,50,6.23,4/30/22,4/30/22,Wilkes Barre-Scranton-Hztn,,,,,
Prospecting | new markets | 4.11.22,8,1,0.09,4/30/22,4/30/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,6735,361,45.9,5/1/22,5/1/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,3920,209,25.94,5/1/22,5/1/22,Baltimore,,,,,
Prospecting | new markets | 4.11.22,1179,53,7.32,5/1/22,5/1/22,Baton Rouge,,,,,
Prospecting | new markets | 4.11.22,5528,280,39.58,5/1/22,5/1/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,2796,172,17.59,5/1/22,5/1/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,818,49,6.07,5/1/22,5/1/22,"Charleston, SC",,,,,
Prospecting | new markets | 4.11.22,12708,730,91.69,5/1/22,5/1/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,2885,164,19.89,5/1/22,5/1/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,5073,318,35.46,5/1/22,5/1/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,5049,306,32.82,5/1/22,5/1/22,"Columbus, OH",,,,,
Prospecting | new markets | 4.11.22,3115,171,23.79,5/1/22,5/1/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,1160,82,8.15,5/1/22,5/1/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,7459,421,52.77,5/1/22,5/1/22,Detroit,,,,,
Prospecting | new markets | 4.11.22,1819,115,13.45,5/1/22,5/1/22,Grand Rapids-Kalmzoo-B.Crk,,,,,
Prospecting | new markets | 4.11.22,1069,49,7.44,5/1/22,5/1/22,Greensboro-H.Point-W.Salem,,,,,
Prospecting | new markets | 4.11.22,84,7,0.69,5/1/22,5/1/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,3888,224,29.01,5/1/22,5/1/22,Houston,,,,,
Prospecting | new markets | 4.11.22,4748,263,31.33,5/1/22,5/1/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,1668,119,12.33,5/1/22,5/1/22,Jacksonville,,,,,
Prospecting | new markets | 4.11.22,2604,160,18.92,5/1/22,5/1/22,Kansas City,,,,,
Prospecting | new markets | 4.11.22,59,5,0.38,5/1/22,5/1/22,Lansing,,,,,
Prospecting | new markets | 4.11.22,3006,155,18.63,5/1/22,5/1/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,2427,159,17.03,5/1/22,5/1/22,Madison,,,,,
Prospecting | new markets | 4.11.22,1927,106,15.4,5/1/22,5/1/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,4022,282,29.16,5/1/22,5/1/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,4684,314,36.34,5/1/22,5/1/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,2258,131,14.72,5/1/22,5/1/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,10730,607,81.96,5/1/22,5/1/22,New York,,,,,
Prospecting | new markets | 4.11.22,2343,128,16.44,5/1/22,5/1/22,Omaha,,,,,
Prospecting | new markets | 4.11.22,1519,99,11.84,5/1/22,5/1/22,Orlando-Daytona Bch-Melbrn,,,,,
Prospecting | new markets | 4.11.22,2282,146,18.58,5/1/22,5/1/22,"Portland, OR",,,,,
Prospecting | new markets | 4.11.22,220,8,1.49,5/1/22,5/1/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,1388,81,10.41,5/1/22,5/1/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,1529,74,10.32,5/1/22,5/1/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,1430,77,9.38,5/1/22,5/1/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,1765,113,13.49,5/1/22,5/1/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,1085,70,8.29,5/1/22,5/1/22,Spokane,,,,,
Prospecting | new markets | 4.11.22,73,7,0.57,5/1/22,5/1/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,2460,178,17.04,5/1/22,5/1/22,St. Louis,,,,,
Prospecting | new markets | 4.11.22,1787,108,14.94,5/1/22,5/1/22,Tampa-St. Pete (Sarasota),,,,,
Prospecting | new markets | 4.11.22,83,4,0.49,5/1/22,5/1/22,Toledo,,,,,
Prospecting | new markets | 4.11.22,724,42,5.35,5/1/22,5/1/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,9051,487,62.7,5/1/22,5/1/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,1086,56,6.82,5/1/22,5/1/22,Wilkes Barre-Scranton-Hztn,,,,,
Prospecting | new markets | 4.11.22,29,3,0.18,5/1/22,5/1/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,5894,149,45.811452,5/2/22,5/2/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,3338,96,26.090827,5/2/22,5/2/22,Baltimore,,,,,
Prospecting | new markets | 4.11.22,1078,41,7.520238,5/2/22,5/2/22,Baton Rouge,,,,,
Prospecting | new markets | 4.11.22,5305,176,43.351374,5/2/22,5/2/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,2399,86,16.530524,5/2/22,5/2/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,777,23,6.290199,5/2/22,5/2/22,"Charleston, SC",,,,,
Prospecting | new markets | 4.11.22,11402,347,93.392959,5/2/22,5/2/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,2393,54,18.390583,5/2/22,5/2/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,3712,113,28.570905,5/2/22,5/2/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,3865,109,28.4009,5/2/22,5/2/22,"Columbus, OH",,,,,
Prospecting | new markets | 4.11.22,3230,106,28.820913,5/2/22,5/2/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,877,26,6.850217,5/2/22,5/2/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,5375,167,39.871263,5/2/22,5/2/22,Detroit,,,,,
Prospecting | new markets | 4.11.22,1200,34,9.040286,5/2/22,5/2/22,Grand Rapids-Kalmzoo-B.Crk,,,,,
Prospecting | new markets | 4.11.22,1005,32,7.860249,5/2/22,5/2/22,Greensboro-H.Point-W.Salem,,,,,
Prospecting | new markets | 4.11.22,73,1,0.550017,5/2/22,5/2/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,3632,120,31.210989,5/2/22,5/2/22,Houston,,,,,
Prospecting | new markets | 4.11.22,3851,92,26.950854,5/2/22,5/2/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,1523,71,12.95041,5/2/22,5/2/22,Jacksonville,,,,,
Prospecting | new markets | 4.11.22,2534,67,19.080605,5/2/22,5/2/22,Kansas City,,,,,
Prospecting | new markets | 4.11.22,45,2,0.340011,5/2/22,5/2/22,Lansing,,,,,
Prospecting | new markets | 4.11.22,2532,76,17.180544,5/2/22,5/2/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,1579,56,11.660369,5/2/22,5/2/22,Madison,,,,,
Prospecting | new markets | 4.11.22,1759,65,18.110574,5/2/22,5/2/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,3099,94,24.660781,5/2/22,5/2/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,3621,155,31.641003,5/2/22,5/2/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,1884,63,13.800437,5/2/22,5/2/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,13277,415,119.033772,5/2/22,5/2/22,New York,,,,,
Prospecting | new markets | 4.11.22,1954,53,14.310453,5/2/22,5/2/22,Omaha,,,,,
Prospecting | new markets | 4.11.22,1435,42,12.570398,5/2/22,5/2/22,Orlando-Daytona Bch-Melbrn,,,,,
Prospecting | new markets | 4.11.22,2153,67,19.140606,5/2/22,5/2/22,"Portland, OR",,,,,
Prospecting | new markets | 4.11.22,248,12,1.960062,5/2/22,5/2/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,1234,33,9.900314,5/2/22,5/2/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,1371,44,10.530334,5/2/22,5/2/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,1297,41,9.510301,5/2/22,5/2/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,1826,58,15.980506,5/2/22,5/2/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,880,26,7.380234,5/2/22,5/2/22,Spokane,,,,,
Prospecting | new markets | 4.11.22,54,4,0.33001,5/2/22,5/2/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,2332,60,18.110574,5/2/22,5/2/22,St. Louis,,,,,
Prospecting | new markets | 4.11.22,1522,50,13.220419,5/2/22,5/2/22,Tampa-St. Pete (Sarasota),,,,,
Prospecting | new markets | 4.11.22,65,2,0.450014,5/2/22,5/2/22,Toledo,,,,,
Prospecting | new markets | 4.11.22,767,19,6.93022,5/2/22,5/2/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,8000,236,65.252068,5/2/22,5/2/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,944,28,7.130226,5/2/22,5/2/22,Wilkes Barre-Scranton-Hztn,,,,,
Prospecting | new markets | 4.11.22,16,1,0.120004,5/2/22,5/2/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,2251,90,22.878453,5/4/22,5/4/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,1251,40,12.704694,5/4/22,5/4/22,Baltimore,,,,,
Prospecting | new markets | 4.11.22,464,17,4.191549,5/4/22,5/4/22,Baton Rouge,,,,,
Prospecting | new markets | 4.11.22,1491,43,15.825847,5/4/22,5/4/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,792,24,7.332709,5/4/22,5/4/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,324,4,3.231194,5/4/22,5/4/22,"Charleston, SC",,,,,
Prospecting | new markets | 4.11.22,4726,152,48.858051,5/4/22,5/4/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,992,34,9.583541,5/4/22,5/4/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,1216,41,11.634298,5/4/22,5/4/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,1455,52,13.34493,5/4/22,5/4/22,"Columbus, OH",,,,,
Prospecting | new markets | 4.11.22,1629,55,17.406431,5/4/22,5/4/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,404,19,3.76139,5/4/22,5/4/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,2041,68,20.457558,5/4/22,5/4/22,Detroit,,,,,
Prospecting | new markets | 4.11.22,400,10,3.49129,5/4/22,5/4/22,Grand Rapids-Kalmzoo-B.Crk,,,,,
Prospecting | new markets | 4.11.22,429,13,4.471652,5/4/22,5/4/22,Greensboro-H.Point-W.Salem,,,,,
Prospecting | new markets | 4.11.22,21,0,0.100037,5/4/22,5/4/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,2128,62,21.888087,5/4/22,5/4/22,Houston,,,,,
Prospecting | new markets | 4.11.22,1579,36,14.355304,5/4/22,5/4/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,683,20,7.112628,5/4/22,5/4/22,Jacksonville,,,,,
Prospecting | new markets | 4.11.22,1101,26,10.693951,5/4/22,5/4/22,Kansas City,,,,,
Prospecting | new markets | 4.11.22,11,0,0.140052,5/4/22,5/4/22,Lansing,,,,,
Prospecting | new markets | 4.11.22,1012,23,9.143378,5/4/22,5/4/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,780,27,7.782876,5/4/22,5/4/22,Madison,,,,,
Prospecting | new markets | 4.11.22,789,27,9.233411,5/4/22,5/4/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,1347,54,13.905137,5/4/22,5/4/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,1518,49,16.025921,5/4/22,5/4/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,929,32,9.313441,5/4/22,5/4/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,4417,149,49.928447,5/4/22,5/4/22,New York,,,,,
Prospecting | new markets | 4.11.22,783,30,7.372724,5/4/22,5/4/22,Omaha,,,,,
Prospecting | new markets | 4.11.22,702,30,8.293064,5/4/22,5/4/22,Orlando-Daytona Bch-Melbrn,,,,,
Prospecting | new markets | 4.11.22,1446,43,15.955895,5/4/22,5/4/22,"Portland, OR",,,,,
Prospecting | new markets | 4.11.22,63,1,0.710262,5/4/22,5/4/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,492,15,5.111889,5/4/22,5/4/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,535,12,4.8718,5/4/22,5/4/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,436,15,3.791401,5/4/22,5/4/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,1132,40,11.294173,5/4/22,5/4/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,639,16,6.44238,5/4/22,5/4/22,Spokane,,,,,
Prospecting | new markets | 4.11.22,18,1,0.170063,5/4/22,5/4/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,916,34,9.133374,5/4/22,5/4/22,St. Louis,,,,,
Prospecting | new markets | 4.11.22,732,19,8.373094,5/4/22,5/4/22,Tampa-St. Pete (Sarasota),,,,,
Prospecting | new markets | 4.11.22,23,1,0.200074,5/4/22,5/4/22,Toledo,,,,,
Prospecting | new markets | 4.11.22,291,10,3.211186,5/4/22,5/4/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,2900,90,30.041099,5/4/22,5/4/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,353,8,3.401257,5/4/22,5/4/22,Wilkes Barre-Scranton-Hztn,,,,,
Prospecting | new markets | 4.11.22,4,0,0.020007,5/4/22,5/4/22,Youngstown,,,,,